"Region"	"SampleID"	"Type"	"PID"	"Taxa"	"Abundance"	"AbundanceFrz"
"v3"	"Patient1-fresh"	"fresh"	"Patient1"	"20d242c5d120c0b19d69772cee179d71"	0.001	0.001
"v3"	"Patient1-fresh"	"fresh"	"Patient1"	"210f395c073a41d65afeb17fd614b8a9"	0.001	0.001
"v3"	"Patient1-fresh"	"fresh"	"Patient1"	"213cd1ed29935b54b028ff6d4db0efab"	0.001	0.001
"v3"	"Patient1-fresh"	"fresh"	"Patient1"	"2140658ef11e6a8ad183584d49e0c89a"	0.001	0.001
"v3"	"Patient1-fresh"	"fresh"	"Patient1"	"21453bc933c61abf58f86bdcc9a02bf5"	0.001	0.001
"v3"	"Patient1-fresh"	"fresh"	"Patient1"	"21481a43959e15cb3ab4d4bdc18e91ca"	0.001	0.001
"v3"	"Patient1-fresh"	"fresh"	"Patient1"	"215d49571219964489264cfa22a49368"	0.0138515142803997	0.0130468622943249
"v3"	"Patient1-fresh"	"fresh"	"Patient1"	"219a8db50edaab7c0a382d60aacf68c7"	0.001	0.001
"v3"	"Patient1-fresh"	"fresh"	"Patient1"	"21ef1da7697f62db4f72caa5c70f4fb5"	0.001	0.001
"v3"	"Patient1-fresh"	"fresh"	"Patient1"	"221ef97b5d9c66a6a067d8ac90bd9386"	0.001	0.001
"v3"	"Patient1-fresh"	"fresh"	"Patient1"	"22207fb339f28a6eef096e6b66fc5427"	0.001	0.001
"v3"	"Patient1-fresh"	"fresh"	"Patient1"	"224fd4b70e0f9d36d196a7a3a430200e"	0.001	0.001
"v3"	"Patient1-fresh"	"fresh"	"Patient1"	"22744782c667c1eb96855a9dd21a386e"	0.001	0.001
"v3"	"Patient1-fresh"	"fresh"	"Patient1"	"22b732b4b2040a2be4492c7783010ac1"	0.001	0.001
"v3"	"Patient1-fresh"	"fresh"	"Patient1"	"22c74dbba92f69d461373c1e648d515e"	0.168069685645197	0.148825039403279
"v3"	"Patient1-fresh"	"fresh"	"Patient1"	"22f857ebc41618363f5431af1a466c6c"	0.001	0.001
"v3"	"Patient1-fresh"	"fresh"	"Patient1"	"23394eab20c073e4edc78b2e55485314"	0.001	0.001
"v3"	"Patient1-fresh"	"fresh"	"Patient1"	"23be31c84f6ebcec7c16b88d2ea2c365"	0.001	0.001
"v3"	"Patient1-fresh"	"fresh"	"Patient1"	"23cb6d92d1e57a9f527ad6cebc46e025"	0.001	0.001
"v3"	"Patient1-fresh"	"fresh"	"Patient1"	"24406334b06ab32ee2fc6e98ed112517"	0.001	0.001
"v3"	"Patient1-fresh"	"fresh"	"Patient1"	"247983d4a59e4e39d0ebd5fcadcb74a6"	0.001	0.001
"v3"	"Patient1-fresh"	"fresh"	"Patient1"	"24844244c36a9b09e9a8701267d38612"	0.001	0.001
"v3"	"Patient1-fresh"	"fresh"	"Patient1"	"2496db644c536203b81214497029f8f8"	0.001	0.001
"v3"	"Patient1-fresh"	"fresh"	"Patient1"	"259fdc492f4a150eea9e764b0fb623ac"	0.00302918646532628	0.001
"v3"	"Patient1-fresh"	"fresh"	"Patient1"	"25a7e3cbcc97efc9f5fbe2b88ca7b555"	0.001	0.001
"v3"	"Patient1-fresh"	"fresh"	"Patient1"	"25a9fcc5f0eb2536a9caf90696af7f2b"	0.001	0.001
"v3"	"Patient1-fresh"	"fresh"	"Patient1"	"2604cda0e438b16eeb94c27b15f417f8"	0.001	0.001
"v3"	"Patient1-fresh"	"fresh"	"Patient1"	"261303de8c3e07cb560c6e3a9f12dae5"	0.001	0.001
"v3"	"Patient1-fresh"	"fresh"	"Patient1"	"265b24512f7f56434134a53a9603728d"	0.001	0.001
"v3"	"Patient1-fresh"	"fresh"	"Patient1"	"26657aefd252905d02f3c6067d2e61f1"	0.001	0.001
"v3"	"Patient1-fresh"	"fresh"	"Patient1"	"268c0668894a9de447401e1373af7d4e"	0.001	0.001
"v3"	"Patient1-fresh"	"fresh"	"Patient1"	"26b646ed375148df0dc5bdfd8239f53a"	0.001	0.001
"v3"	"Patient1-fresh"	"fresh"	"Patient1"	"26b974aeee1c55f704af7314a583e8b4"	0.001	0.001
"v3"	"Patient1-fresh"	"fresh"	"Patient1"	"274005fc7a84eb6a2f36916a8896e27b"	0.001	0.001
"v3"	"Patient1-fresh"	"fresh"	"Patient1"	"2742e98a846dd04d8adc08eee6562ca3"	0.001	0.001
"v3"	"Patient1-fresh"	"fresh"	"Patient1"	"27835cdda6c177cc7fb99c87b9cac76a"	0.001	0.001
"v3"	"Patient1-fresh"	"fresh"	"Patient1"	"28460b3ee5a389bbfb2fc68779423975"	0.001	0.001
"v3"	"Patient1-fresh"	"fresh"	"Patient1"	"284e0f4020f00564b173f1bbfe97e5c0"	0.001	0.001
"v3"	"Patient1-fresh"	"fresh"	"Patient1"	"28784d9bbec2e189c63cde18aa8a1b34"	0.001	0.001
"v3"	"Patient1-fresh"	"fresh"	"Patient1"	"299a2f8607d87e53b1552732d13a36c4"	0.001	0.001
"v3"	"Patient1-fresh"	"fresh"	"Patient1"	"29c38011fd6bb7da2078abeea42ad756"	0.001	0.001
"v3"	"Patient1-fresh"	"fresh"	"Patient1"	"2a002080994d8b35c56ff220898539a2"	0.001	0.001
"v3"	"Patient1-fresh"	"fresh"	"Patient1"	"2a1735d4268824976bba3c54552c240b"	0.001	0.001
"v3"	"Patient1-fresh"	"fresh"	"Patient1"	"2a1e6db363f6b76ecaeca90e976999b6"	0.001	0.001
"v3"	"Patient1-fresh"	"fresh"	"Patient1"	"2a30217150dd7e06a94c7dbce8817dfc"	0.001	0.001
"v3"	"Patient1-fresh"	"fresh"	"Patient1"	"2a3d3bac476c2c0f3718c5aaa7b831ac"	0.001	0.001
"v3"	"Patient1-fresh"	"fresh"	"Patient1"	"2a99fc0ee98194551607f90b15e781da"	0.153865380387913	0.10364930579956
"v3"	"Patient1-fresh"	"fresh"	"Patient1"	"2acf83d530eaa0cf2a083e7b6c9fcc00"	0.001	0.001
"v3"	"Patient1-fresh"	"fresh"	"Patient1"	"2ada57ea93fda3b132e81954ade7d719"	0.001	0.001
"v3"	"Patient1-fresh"	"fresh"	"Patient1"	"2b160e102f29dcb48f7b89910d1fff9c"	0.001	0.001
"v3"	"Patient1-fresh"	"fresh"	"Patient1"	"2b1f78585ac74780f57e18807a9e96cf"	0.001	0.001
"v3"	"Patient1-fresh"	"fresh"	"Patient1"	"2b23bb34f4f807a759ba4893160f484c"	0.001	0.001
"v3"	"Patient1-fresh"	"fresh"	"Patient1"	"2b539c1b9d55af1cfd9aa850959540f6"	0.001	0.001
"v3"	"Patient1-fresh"	"fresh"	"Patient1"	"2b884bea9b3efba38e28c989535b7e99"	0.001	0.001
"v3"	"Patient1-fresh"	"fresh"	"Patient1"	"2b8d41a4a363a888133e2744aeff134b"	0.001	0.001
"v3"	"Patient1-fresh"	"fresh"	"Patient1"	"2bc29eba68bc2f99fdf3f0523d650ea8"	0.001	0.001
"v3"	"Patient1-fresh"	"fresh"	"Patient1"	"2c3d4081008e9b8b960082b1055a0e78"	0.0466566954698412	0.026348606077642
"v3"	"Patient1-fresh"	"fresh"	"Patient1"	"2c468631175b01f291f06c69ae2954ce"	0.001	0.001
"v3"	"Patient1-fresh"	"fresh"	"Patient1"	"2c548264d82b0b684ca95344bd9e69b2"	0.001	0.001
"v3"	"Patient1-fresh"	"fresh"	"Patient1"	"2ca370a92f6c84a0cc5e613f07371ee8"	0.001	0.001
"v3"	"Patient1-fresh"	"fresh"	"Patient1"	"2d955286cc6c1586b906276ffcd7fa97"	0.001	0.001
"v3"	"Patient1-fresh"	"fresh"	"Patient1"	"2da1b2c146c8f9edc3c2cf7759884bf4"	0.001	0.001
"v3"	"Patient1-fresh"	"fresh"	"Patient1"	"2dc3a60bc2f6a5e3e532da9f73e554fa"	0.001	0.001
"v3"	"Patient1-fresh"	"fresh"	"Patient1"	"2de91a59bb69c4a4fff065f9cbf23fb6"	0.001	0.001
"v3"	"Patient1-fresh"	"fresh"	"Patient1"	"2e0c2a470ddeb0a14ccf4dfb47fc386b"	0.001	0.001
"v3"	"Patient1-fresh"	"fresh"	"Patient1"	"2e107290028c674a97b836ee5c4c3289"	0.001	0.001
"v3"	"Patient1-fresh"	"fresh"	"Patient1"	"2e471ddd40633c47789a461e9b2537fb"	0.001	0.001
"v3"	"Patient1-fresh"	"fresh"	"Patient1"	"2ea1f7994208a1553755f69d6c864e5d"	0.001	0.001
"v3"	"Patient1-fresh"	"fresh"	"Patient1"	"2eda87174709cfb0f89e2105c24b5833"	0.001	0.001
"v3"	"Patient1-fresh"	"fresh"	"Patient1"	"2edf0a85c15a984719c3d12c832875ec"	0.001	0.001
"v3"	"Patient1-fresh"	"fresh"	"Patient1"	"2eec5550fdc003ca3d99168cec178aa2"	0.001	0.001
"v3"	"Patient1-fresh"	"fresh"	"Patient1"	"2eff05ccb377ecb87b11f19c805608e2"	0.001	0.001
"v3"	"Patient1-fresh"	"fresh"	"Patient1"	"2f05b9b250f163ba6f89c9493dd7ad7f"	0.001	0.001
"v3"	"Patient1-fresh"	"fresh"	"Patient1"	"2f2cfb522935c7c63518a8d855dae284"	0.001	0.001
"v3"	"Patient1-fresh"	"fresh"	"Patient1"	"2f367f24b5829524840c8024e46ac601"	0.001	0.001
"v3"	"Patient1-fresh"	"fresh"	"Patient1"	"2f40af6609c2bd4cf047e3b86af32261"	0.001	0.001
"v3"	"Patient1-fresh"	"fresh"	"Patient1"	"2f43e3fd8b2d0462bfe01dd3181dfd1b"	0.001	0.001
"v3"	"Patient1-fresh"	"fresh"	"Patient1"	"2f63101bd7808c0aaba0871aeb729b56"	0.00505837293065255	0.00576854965817028
"v3"	"Patient1-fresh"	"fresh"	"Patient1"	"2f6ffcc93243a1a4e2303fdb2d8d6261"	0.001	0.001
"v3"	"Patient1-fresh"	"fresh"	"Patient1"	"2fc15cbae352e62a97628f0a4e0e08fb"	0.001	0.001
"v3"	"Patient1-fresh"	"fresh"	"Patient1"	"2fdff91eeb133caa5f2c066c0660c068"	0.001	0.001
"v3"	"Patient1-fresh"	"fresh"	"Patient1"	"303e16f2de276b1cd0f77051e584467e"	0.001	0.001
"v3"	"Patient1-fresh"	"fresh"	"Patient1"	"3053a4257a6266818e8fb53fa7232d09"	0.030423203747231	0.0175644356546968
"v3"	"Patient1-fresh"	"fresh"	"Patient1"	"305e6066f578f069cd31e54d4cf84d2f"	0.001	0.001
"v3"	"Patient1-fresh"	"fresh"	"Patient1"	"30867ee0d3ea2df9cacc09df8580a59f"	0.001	0.001
"v3"	"Patient1-fresh"	"fresh"	"Patient1"	"310bd11e52e2c692d5cdc79436a090f9"	0.00810215262864197	0.0105370993163406
"v3"	"Patient1-fresh"	"fresh"	"Patient1"	"317b1bf5a56dfd3e8d16b0d9a1467b4c"	0.001	0.001
"v3"	"Patient1-fresh"	"fresh"	"Patient1"	"318264631ea044689f842df495824a6e"	0.001	0.001
"v3"	"Patient1-fresh"	"fresh"	"Patient1"	"319618e9919f7db7fba19510744a3c59"	0.001	0.001
"v3"	"Patient1-fresh"	"fresh"	"Patient1"	"31a228ee4182912e08b849eff4e8db1d"	0.001	0.001
"v3"	"Patient1-fresh"	"fresh"	"Patient1"	"31fdf572b71bfac629a5f9ced14079ef"	0.001	0.001
"v3"	"Patient1-fresh"	"fresh"	"Patient1"	"322585b49be0099f79563334c6d1e99a"	0.001	0.001
"v3"	"Patient1-fresh"	"fresh"	"Patient1"	"328e8513cd8933a192390666f3d61962"	0.001	0.001
"v3"	"Patient1-fresh"	"fresh"	"Patient1"	"3297c7dc64d8f0ef9ee59800e4c0ec69"	0.001	0.001
"v3"	"Patient1-fresh"	"fresh"	"Patient1"	"331f41edfb81e58e633a65ac0d098881"	0.001	0.001
"v3"	"Patient1-fresh"	"fresh"	"Patient1"	"33528dee778b5aa1a7793f9d2136e450"	0.001	0.001
"v3"	"Patient1-fresh"	"fresh"	"Patient1"	"33982d29939cc3063eb71528fc21ba4c"	0.001	0.001
"v3"	"Patient1-fresh"	"fresh"	"Patient1"	"33a85c719b0bf7b5b5e94771eec64096"	0.001	0.001
"v3"	"Patient1-fresh"	"fresh"	"Patient1"	"33e74350f085c5464f0189a698e9e7d6"	0.001	0.001
"v3"	"Patient1-fresh"	"fresh"	"Patient1"	"33fbd13d4612622d835c92fa58bf0f94"	0.001	0.001
"v3"	"Patient1-fresh"	"fresh"	"Patient1"	"343603b5fcf000bdd2cc1f9f7dbaf55b"	0.001	0.001
"v3"	"Patient1-fresh"	"fresh"	"Patient1"	"344bff991e225794e9ce8a51fb523504"	0.001	0.001
"v3"	"Patient1-fresh"	"fresh"	"Patient1"	"34f537ec1d11735cbe23a7c1bc95f633"	0.001	0.001
"v3"	"Patient1-fresh"	"fresh"	"Patient1"	"34fed092a3b08cf7d4b84669cfccbbea"	0.001	0.001
"v3"	"Patient1-fresh"	"fresh"	"Patient1"	"35439f5de6fe5b5690265c4ad10aa64a"	0.001	0.001
"v3"	"Patient1-fresh"	"fresh"	"Patient1"	"356d0881a2e455721187702aa055493e"	0.001	0.001
"v3"	"Patient1-fresh"	"fresh"	"Patient1"	"357a98ea96cdc0da59b899f16b1a29ac"	0.001	0.001
"v3"	"Patient1-fresh"	"fresh"	"Patient1"	"35aed859011cc5418ba76b27d9364834"	0.001	0.001
"v3"	"Patient1-fresh"	"fresh"	"Patient1"	"35b5e9107f6f7aec511856096bd447f4"	0.001	0.001
"v3"	"Patient1-fresh"	"fresh"	"Patient1"	"35c820e3bc24b9801b58068fd3e7beea"	0.001	0.001
"v3"	"Patient1-fresh"	"fresh"	"Patient1"	"363093dd817c1df2c1fff9528e80cf69"	0.001	0.001
"v3"	"Patient1-fresh"	"fresh"	"Patient1"	"364684ea7b705bd924a38df7a84523e6"	0.001	0.001
"v3"	"Patient1-fresh"	"fresh"	"Patient1"	"374b0cf5ed0b7f0b482679143fd26fea"	0.001	0.001
"v3"	"Patient1-fresh"	"fresh"	"Patient1"	"37b1d3390b3757018914fab3d9cca693"	0.001	0.001
"v3"	"Patient1-fresh"	"fresh"	"Patient1"	"37c835c2bf1c70ec70c4dd092d1af27c"	0.001	0.001
"v3"	"Patient1-fresh"	"fresh"	"Patient1"	"37cc5b2845f857ae665b4708ebd98deb"	0.001	0.001
"v3"	"Patient1-fresh"	"fresh"	"Patient1"	"388f7ddfebe47d9326425032ddfd8b85"	0.001	0.001
"v3"	"Patient1-fresh"	"fresh"	"Patient1"	"38a87abc2bd68f8fa8513e98e3137357"	0.001	0.001
"v3"	"Patient1-fresh"	"fresh"	"Patient1"	"3951d623c092969ef341ab200cd75043"	0.001	0.001
"v3"	"Patient1-fresh"	"fresh"	"Patient1"	"39800bdeecd9d63c700a5d6b148a8413"	0.001	0.001
"v3"	"Patient1-fresh"	"fresh"	"Patient1"	"399317ca23709998f1c8cd5b79c87abb"	0.001	0.001
"v3"	"Patient1-fresh"	"fresh"	"Patient1"	"39bf84fd3f28f834ca278b967b9631a4"	0.001	0.001
"v3"	"Patient1-fresh"	"fresh"	"Patient1"	"39ef8de964d6343746130e7be21364a7"	0.001	0.001
"v3"	"Patient1-fresh"	"fresh"	"Patient1"	"3b5c470c0fe9594ff642ea4eee4d9403"	0.001	0.001
"v3"	"Patient1-fresh"	"fresh"	"Patient1"	"3b86feea78a858664247660a35c665d2"	0.001	0.001
"v3"	"Patient1-fresh"	"fresh"	"Patient1"	"3be4b5dc7213ee52ed26191687b863fb"	0.001	0.001
"v3"	"Patient1-fresh"	"fresh"	"Patient1"	"3c1ff7ab607cb6bb66b683111754fade"	0.0185862826994944	0.0170624830590999
"v3"	"Patient1-fresh"	"fresh"	"Patient1"	"3c23dd12d8cb1f5fafa91e5aa2c51167"	0.001	0.001
"v3"	"Patient1-fresh"	"fresh"	"Patient1"	"3cffab18843b49d56ef0838429a617aa"	0.001	0.001
"v3"	"Patient1-fresh"	"fresh"	"Patient1"	"3d1ddca64c69fdaa1ea80b5dc1c99dd3"	0.001	0.001
"v3"	"Patient1-fresh"	"fresh"	"Patient1"	"3db1b7a9fcfb723c99f19397b16ab5a3"	0.001	0.001
"v3"	"Patient1-fresh"	"fresh"	"Patient1"	"3dda6ccd94188cb7d37e42b51a4368a8"	0.001	0.001
"v3"	"Patient1-fresh"	"fresh"	"Patient1"	"3dfe0514ca3dda5a071acfe9b70e8f3c"	0.0226446556301469	0.0183173645480921
"v3"	"Patient1-fresh"	"fresh"	"Patient1"	"3ee1956fcbf42fb89fccc876b82fd699"	0.001	0.001
"v3"	"Patient1-fresh"	"fresh"	"Patient1"	"3ef7e3a3d1a87a43b6fb20ee15b1f39c"	0.0124987233035156	0.0233368905040608
"v3"	"Patient1-fresh"	"fresh"	"Patient1"	"3f224c04197de42bf891c668d712cbf8"	0.001	0.001
"v3"	"Patient1-fresh"	"fresh"	"Patient1"	"40584a08dfdc4dd5bf4861aab6fc1bd8"	0.0659339668904408	0.0572186907068496
"v3"	"Patient1-fresh"	"fresh"	"Patient1"	"406935c066ca8da385283513246fcb56"	0.001	0.001
"v3"	"Patient1-fresh"	"fresh"	"Patient1"	"40877f8d0c86053addac9195d2bbf462"	0.001	0.001
"v3"	"Patient1-fresh"	"fresh"	"Patient1"	"40f3487d9aa464484baf9855525099e0"	0.001	0.001
"v3"	"Patient1-fresh"	"fresh"	"Patient1"	"4111de9f14a7c6a89815d18be1d16c5f"	0.001	0.001
"v3"	"Patient1-fresh"	"fresh"	"Patient1"	"411653f6bc16b9a641a0a6c12e036821"	0.001	0.001
"v3"	"Patient1-fresh"	"fresh"	"Patient1"	"4160ab9ba50bde8be78bcd5a93007858"	0.001	0.001
"v3"	"Patient1-fresh"	"fresh"	"Patient1"	"41acef9a7ad40f6fe443c7e2bd7e8770"	0.001	0.001
"v3"	"Patient1-fresh"	"fresh"	"Patient1"	"41f614aacb7238639267e6bcdc504609"	0.001	0.001
"v3"	"Patient1-fresh"	"fresh"	"Patient1"	"42d9e658136d58166aecdddacec2c998"	0.001	0.001
"v3"	"Patient1-fresh"	"fresh"	"Patient1"	"42f48004c0dbd69b5cf7ea0a210ab6c1"	0.001	0.001
"v3"	"Patient1-fresh"	"fresh"	"Patient1"	"430a94643dbb9b8f54af6250a5cdbd1c"	0.001	0.001
"v3"	"Patient1-fresh"	"fresh"	"Patient1"	"431eeb9f432daeeb2d7ebc8339ab99a0"	0.001	0.001
"v3"	"Patient1-fresh"	"fresh"	"Patient1"	"4332cefcd8e01f1150ae2d9439a9f049"	0.001	0.001
"v3"	"Patient1-fresh"	"fresh"	"Patient1"	"4369f5bbf8bfabed975e45a416e076ae"	0.00945494360552615	0.010788075614139
"v3"	"Patient1-fresh"	"fresh"	"Patient1"	"4379facbf0c2b07fcc3123478023f757"	0.001	0.001
"v3"	"Patient1-fresh"	"fresh"	"Patient1"	"438023619f4376c5684ba69e079e92ee"	0.001	0.001
"v3"	"Patient1-fresh"	"fresh"	"Patient1"	"43967a48fde9d5cc29b19ab0e6535d3b"	0.001	0.001
"v3"	"Patient1-fresh"	"fresh"	"Patient1"	"445ae8f1a37b1e7e65ba5de2eda8905f"	0.001	0.001
"v3"	"Patient1-fresh"	"fresh"	"Patient1"	"4483b991bfb57aefb2838a082503aa23"	0.001	0.001
"v3"	"Patient1-fresh"	"fresh"	"Patient1"	"44cffc6ed791257901a7b1a0d63f8bef"	0.001	0.001
"v3"	"Patient1-fresh"	"fresh"	"Patient1"	"456298a284e0e1d86574a73827531e82"	0.001	0.001
"v3"	"Patient1-fresh"	"fresh"	"Patient1"	"4586e54952abe91ce28ad310f2fb8aa1"	0.001	0.001
"v3"	"Patient1-fresh"	"fresh"	"Patient1"	"45c9b49bac1a0a27406a41a7820926a1"	0.001	0.001
"v3"	"Patient1-fresh"	"fresh"	"Patient1"	"45de1e40c575457ec20623598096e225"	0.00201459323266314	0.001
"v3"	"Patient1-fresh"	"fresh"	"Patient1"	"4680e537add68d3c1929f7dd8becbae6"	0.001	0.001
"v3"	"Patient1-fresh"	"fresh"	"Patient1"	"46c80ac9073fc27c8b22b616fe8f4ce5"	0.001	0.001
"v3"	"Patient1-fresh"	"fresh"	"Patient1"	"46eadebb8381772ae9f1875f81937306"	0.00201459323266314	0.001
"v3"	"Patient1-fresh"	"fresh"	"Patient1"	"46f4e59a0a57b21d745f50b30ae1f443"	0.001	0.001
"v3"	"Patient1-fresh"	"fresh"	"Patient1"	"4733ab76da36913ce26c93f6a01e33de"	0.001	0.001
"v3"	"Patient1-fresh"	"fresh"	"Patient1"	"4800fc503adce8eca4288d3b8886666f"	0.001	0.001
"v3"	"Patient1-fresh"	"fresh"	"Patient1"	"48aa2eb6e02e33f86a88b3ba8599829a"	0.001	0.001
"v3"	"Patient1-fresh"	"fresh"	"Patient1"	"48f42818061bb6f1201783fb8551df08"	0.001	0.001
"v3"	"Patient1-fresh"	"fresh"	"Patient1"	"48f5e95f3c1fca3599f5325c8566b1a1"	0.001	0.001
"v3"	"Patient1-fresh"	"fresh"	"Patient1"	"4902723c87de2a8db5c123e5f5501551"	0.001	0.001
"v3"	"Patient1-fresh"	"fresh"	"Patient1"	"490b11a75308ecbcc0aa7c42c9cd492b"	0.001	0.001
"v3"	"Patient1-fresh"	"fresh"	"Patient1"	"492218c0187573cbccbcf5074addd880"	0.001	0.001
"v3"	"Patient1-fresh"	"fresh"	"Patient1"	"4944c6fec30ebcb64f21839f85603196"	0.001	0.001
"v3"	"Patient1-fresh"	"fresh"	"Patient1"	"494edfe36819b5c377ed233588bd7dcd"	0.001	0.001
"v3"	"Patient1-fresh"	"fresh"	"Patient1"	"4951d5f56a9a702b29d11ad34e4e3698"	0.001	0.001
"v3"	"Patient1-fresh"	"fresh"	"Patient1"	"4973759e7993ca1596df1e369400fad2"	0.001	0.001
"v3"	"Patient1-fresh"	"fresh"	"Patient1"	"49ae08cfef443103a1217653e7d92ade"	0.001	0.001
"v3"	"Patient1-fresh"	"fresh"	"Patient1"	"49befc84c40f63a66e7215b585354b4d"	0.001	0.001
"v3"	"Patient1-fresh"	"fresh"	"Patient1"	"49cd8a1b7498f6b99c4f1fdd848f7efb"	0.001	0.001
"v3"	"Patient1-fresh"	"fresh"	"Patient1"	"4a001c62d7f44392019f514f76c62fda"	0.001	0.001
"v3"	"Patient1-fresh"	"fresh"	"Patient1"	"4aa4185c934c76aedd104b746092ef54"	0.001	0.001
"v3"	"Patient1-fresh"	"fresh"	"Patient1"	"4ab40a0a2ee3be13e9f77daf5075461f"	0.001	0.001
"v3"	"Patient1-fresh"	"fresh"	"Patient1"	"4abd84a304eb50eee4cca5a60e2268f2"	0.001	0.001
"v3"	"Patient1-fresh"	"fresh"	"Patient1"	"4abeec9a499697194f13b5fa9d81c06f"	0.001	0.001
"v3"	"Patient1-fresh"	"fresh"	"Patient1"	"4af066e9036806452542f401bb7a453a"	0.001	0.001
"v3"	"Patient1-fresh"	"fresh"	"Patient1"	"4b0511066a98ad483626dcce44cd692a"	0.001	0.001
"v3"	"Patient1-fresh"	"fresh"	"Patient1"	"4b1f97088e54d38ca92ce8b7862297bb"	0.001	0.001
"v3"	"Patient1-fresh"	"fresh"	"Patient1"	"4b43d6b58cae572c58083583f883a8e3"	0.001	0.001
"v3"	"Patient1-fresh"	"fresh"	"Patient1"	"4b460236dfa71c1662b1dce0208002d2"	0.001	0.001
"v3"	"Patient1-fresh"	"fresh"	"Patient1"	"4b5d6e9c414610889c40dd823b00ddbd"	0.0108077345824103	0.016560530463503
"v3"	"Patient1-fresh"	"fresh"	"Patient1"	"4bbf3900a316b2e0919e56edfa30a35b"	0.001	0.001
"v3"	"Patient1-fresh"	"fresh"	"Patient1"	"4bc3ea13a118fd289c7fb2b540f23284"	0.001	0.001
"v3"	"Patient1-fresh"	"fresh"	"Patient1"	"4bcc298575958cc638672a44a2779d19"	0.001	0.001
"v3"	"Patient1-fresh"	"fresh"	"Patient1"	"4bd22329bd30d8a8bf6f4dd02b855ea9"	0.001	0.001
"v3"	"Patient1-fresh"	"fresh"	"Patient1"	"4be43e1bfbb25d10b2ae7efe81daac16"	0.001	0.001
"v3"	"Patient1-fresh"	"fresh"	"Patient1"	"4bf34b221145c34e374c273574be6cbf"	0.001	0.001
"v3"	"Patient1-fresh"	"fresh"	"Patient1"	"4c5960020ebced783345d801ddf3cfdc"	0.001	0.001
"v3"	"Patient1-fresh"	"fresh"	"Patient1"	"4c6c5159d53a5568f303aa4c19a32f4b"	0.001	0.001
"v3"	"Patient1-fresh"	"fresh"	"Patient1"	"4cb23e9fe9326c5c7b1dbd6503566926"	0.001	0.001
"v3"	"Patient1-fresh"	"fresh"	"Patient1"	"4cb26cc6ebe1f22460f4157601b99879"	0.001	0.001
"v3"	"Patient1-fresh"	"fresh"	"Patient1"	"4cb318f2d4a7b2c00a423db09b3fa08a"	0.001	0.001
"v3"	"Patient1-fresh"	"fresh"	"Patient1"	"4d79d852401d2130cdd829cdff27e770"	0.001	0.001
"v3"	"Patient1-fresh"	"fresh"	"Patient1"	"4d89627567ce127432d75a3eced96682"	0.001	0.001
"v3"	"Patient1-fresh"	"fresh"	"Patient1"	"4d97bcf4b3802ee82061723d0c96241d"	0.001	0.001
"v3"	"Patient1-fresh"	"fresh"	"Patient1"	"4da187ad5593ced57b216e2eb669f3e3"	0.001	0.001
"v3"	"Patient1-fresh"	"fresh"	"Patient1"	"4dbe00789c1c536c5b3334fa0269e9ff"	0.001	0.001
"v3"	"Patient1-fresh"	"fresh"	"Patient1"	"4e21600660297e024e7d23442c0c7c9c"	0.001	0.001
"v3"	"Patient1-fresh"	"fresh"	"Patient1"	"4e98f0c0242e9360eace98bfdc2a34e9"	0.001	0.001
"v3"	"Patient1-fresh"	"fresh"	"Patient1"	"4ef88c5e472b020c9005e7e33ce0d69c"	0.001	0.001
"v3"	"Patient1-fresh"	"fresh"	"Patient1"	"4f1e122121137efe0ddc9483e9bebf8c"	0.001	0.001
"v3"	"Patient1-fresh"	"fresh"	"Patient1"	"4f1e9c31d030e211f90704d05aadd3ef"	0.475153237397907	0.301167652166929
"v3"	"Patient1-fresh"	"fresh"	"Patient1"	"4f20a3a8aeb70abccaa6ab8c6702d67d"	0.001	0.001
"v3"	"Patient1-fresh"	"fresh"	"Patient1"	"4f426756b5e289fd9dfe9f1988fcc8a0"	0.001	0.001
"v3"	"Patient1-fresh"	"fresh"	"Patient1"	"4f9d865d45b6b1cedf7bc45298b89632"	0.001	0.001
"v3"	"Patient1-fresh"	"fresh"	"Patient1"	"5017e05c5c6a8e089125deb441703bee"	0.001	0.001
"v3"	"Patient1-fresh"	"fresh"	"Patient1"	"5047cb30a0b788ef3f1adfdc471c2849"	0.001	0.001
"v3"	"Patient1-fresh"	"fresh"	"Patient1"	"504d5540ce47d436ef44c7e7456544d9"	0.001	0.001
"v3"	"Patient1-fresh"	"fresh"	"Patient1"	"5084a95029e24b7166152f7f801d5f7f"	0.001	0.001
"v3"	"Patient1-fresh"	"fresh"	"Patient1"	"508551d25030b855588af4a28dbeeb71"	0.001	0.001
"v3"	"Patient1-fresh"	"fresh"	"Patient1"	"509a3dc82da9f682ac6864886c91a6d7"	0.001	0.001
"v3"	"Patient1-fresh"	"fresh"	"Patient1"	"50c213f7dc27e617e49bb04122a752b5"	1.51747868508717	2.42091346337252
"v3"	"Patient1-fresh"	"fresh"	"Patient1"	"50f44fb0c2436cc684f673bd0db51d11"	0.001	0.001
"v3"	"Patient1-fresh"	"fresh"	"Patient1"	"510aac28c5165c6f545ee508541b79f5"	0.001	0.001
"v3"	"Patient1-fresh"	"fresh"	"Patient1"	"5165bfa8fad739ecaaabb368fbef34d8"	0.001	0.001
"v3"	"Patient1-fresh"	"fresh"	"Patient1"	"51987510bfac9c1a64e95a817d293403"	0.001	0.001
